2015,YEAR,STATE,30,5,299000000
2015,YEAR,STATE,31,5,1307000000
2015,YEAR,STATE,32,5,669000000
2015,YEAR,STATE,33,5,282000000
2015,YEAR,STATE,34,5,128000000
2015,YEAR,STATE,35,5,7831000000
2015,YEAR,STATE,36,5,14083000000
2015,YEAR,STATE,37,5,985000000
2015,YEAR,STATE,38,5,332000000
2015,YEAR,STATE,39,5,5504000000
2015,YEAR,STATE,40,5,730000000
2015,YEAR,STATE,41,5,2551000000
2015,YEAR,STATE,42,5,10800000000
2015,YEAR,STATE,44,5,15900000
2015,YEAR,STATE,45,5,262000000
2015,YEAR,STATE,46,5,2360000000
2015,YEAR,STATE,47,5,742000000
2015,YEAR,STATE,48,5,10301000000
2015,YEAR,STATE,49,5,2220000000
2015,YEAR,STATE,50,5,2666000000
2015,YEAR,STATE,51,5,1772000000
2015,YEAR,STATE,53,5,6606000000
2015,YEAR,STATE,54,5,141000000
2015,YEAR,STATE,55,5,29030000000
2015,YEAR,STATE,56,5,135400000
2014,APR,STATE,4,5,424000000
2014,APR,STATE,6,5,3676000000
2014,APR,STATE,8,5,297000000
2014,APR,STATE,12,5,230000000
2014,APR,STATE,16,5,1141000000
2014,APR,STATE,17,5,162000000
2014,APR,STATE,18,5,323000000
2014,APR,STATE,19,5,387000000
2014,APR,STATE,20,5,264000000
2014,APR,STATE,26,5,789000000
2014,APR,STATE,27,5,764000000
2014,APR,STATE,35,5,690000000
2014,APR,STATE,36,5,1138000000
2014,APR,STATE,39,5,459000000
2014,APR,STATE,41,5,221000000
2014,APR,STATE,42,5,905000000
2014,APR,STATE,46,5,173000000
2014,APR,STATE,48,5,888000000
2014,APR,STATE,49,5,180000000
2014,APR,STATE,50,5,222000000
2014,APR,STATE,51,5,154000000
2014,APR,STATE,53,5,554000000
2014,APR,STATE,55,5,2303000000
2014,AUG,STATE,4,5,370000000
2014,AUG,STATE,6,5,3451000000
2014,AUG,STATE,8,5,310000000
2014,AUG,STATE,12,5,192000000
2014,AUG,STATE,16,5,1213000000
2014,AUG,STATE,17,5,147000000
2014,AUG,STATE,18,5,322000000
2014,AUG,STATE,19,5,386000000
2014,AUG,STATE,20,5,259000000
2014,AUG,STATE,26,5,833000000
2014,AUG,STATE,27,5,764000000
2014,AUG,STATE,35,5,678000000
2014,AUG,STATE,36,5,1178000000
2014,AUG,STATE,39,5,458000000
2014,AUG,STATE,41,5,212000000
2014,AUG,STATE,42,5,890000000
2014,AUG,STATE,46,5,180000000
2014,AUG,STATE,48,5,839000000
2014,AUG,STATE,49,5,191000000
2014,AUG,STATE,50,5,228000000
2014,AUG,STATE,51,5,147000000
2014,AUG,STATE,53,5,560000000
2014,AUG,STATE,55,5,2370000000
2014,DEC,STATE,4,5,400000000
2014,DEC,STATE,6,5,3473000000
2014,DEC,STATE,8,5,307000000
2014,DEC,STATE,12,5,209000000
2014,DEC,STATE,16,5,1155000000
2014,DEC,STATE,17,5,158000000
2014,DEC,STATE,18,5,331000000
2014,DEC,STATE,19,5,404000000
2014,DEC,STATE,20,5,270000000
2014,DEC,STATE,26,5,836000000
2014,DEC,STATE,27,5,784000000
2014,DEC,STATE,35,5,665000000
2014,DEC,STATE,36,5,1162000000
2014,DEC,STATE,39,5,458000000
2014,DEC,STATE,41,5,206000000
2014,DEC,STATE,42,5,904000000
2014,DEC,STATE,46,5,186000000
2014,DEC,STATE,48,5,879000000
2014,DEC,STATE,49,5,188000000
2014,DEC,STATE,50,5,225000000
2014,DEC,STATE,51,5,152000000
2014,DEC,STATE,53,5,544000000
2014,DEC,STATE,55,5,2363000000
2014,FEB,STATE,4,5,377000000
2014,FEB,STATE,6,5,3400000000
2014,FEB,STATE,8,5,264000000
2014,FEB,STATE,12,5,211000000
2014,FEB,STATE,16,5,1032000000
2014,FEB,STATE,17,5,147000000
2014,FEB,STATE,18,5,291000000
2014,FEB,STATE,19,5,354000000
2014,FEB,STATE,20,5,232000000
2014,FEB,STATE,26,5,716000000
2014,FEB,STATE,27,5,704000000
2014,FEB,STATE,35,5,630000000
2014,FEB,STATE,36,5,1036000000
2014,FEB,STATE,39,5,411000000
2014,FEB,STATE,41,5,198000000
2014,FEB,STATE,42,5,826000000
2014,FEB,STATE,46,5,157000000
2014,FEB,STATE,48,5,780000000
2014,FEB,STATE,49,5,160000000
2014,FEB,STATE,50,5,204000000
2014,FEB,STATE,51,5,140000000
2014,FEB,STATE,53,5,498000000
2014,FEB,STATE,55,5,2115000000
2014,JAN,STATE,4,5,397000000
2014,JAN,STATE,6,5,3624000000
2014,JAN,STATE,8,5,292000000
2014,JAN,STATE,12,5,223000000
2014,JAN,STATE,16,5,1135000000
2014,JAN,STATE,17,5,159000000
2014,JAN,STATE,18,5,321000000
2014,JAN,STATE,19,5,391000000
2014,JAN,STATE,20,5,256000000
2014,JAN,STATE,26,5,779000000
2014,JAN,STATE,27,5,777000000
2014,JAN,STATE,29,5,108000000
2014,JAN,STATE,35,5,682000000
2014,JAN,STATE,36,5,1135000000
2014,JAN,STATE,39,5,454000000
2014,JAN,STATE,41,5,215000000
2014,JAN,STATE,42,5,897000000
2014,JAN,STATE,46,5,173000000
2014,JAN,STATE,48,5,857000000
2014,JAN,STATE,49,5,175000000
2014,JAN,STATE,50,5,223000000
2014,JAN,STATE,51,5,152000000
2014,JAN,STATE,53,5,543000000
2014,JAN,STATE,55,5,2318000000
2014,JUL,STATE,4,5,378000000
2014,JUL,STATE,6,5,3522000000
2014,JUL,STATE,8,5,312000000
2014,JUL,STATE,12,5,211000000
2014,JUL,STATE,16,5,1225000000
2014,JUL,STATE,17,5,154000000
2014,JUL,STATE,18,5,324000000
2014,JUL,STATE,19,5,392000000
2014,JUL,STATE,20,5,262000000
2014,JUL,STATE,26,5,835000000
2014,JUL,STATE,27,5,768000000
2014,JUL,STATE,35,5,688000000
2014,JUL,STATE,36,5,1184000000
2014,JUL,STATE,39,5,464000000
2014,JUL,STATE,41,5,216000000
2014,JUL,STATE,42,5,896000000
2014,JUL,STATE,46,5,179000000
2014,JUL,STATE,48,5,865000000
2014,JUL,STATE,49,5,190000000
2014,JUL,STATE,50,5,228000000
2014,JUL,STATE,51,5,147000000
2014,JUL,STATE,53,5,564000000
2014,JUL,STATE,55,5,2377000000
2014,JUN,STATE,4,5,399000000
2014,JUN,STATE,6,5,3549000000
2014,JUN,STATE,8,5,305000000
2014,JUN,STATE,12,5,218000000
2014,JUN,STATE,16,5,1192000000
2014,JUN,STATE,17,5,154000000
2014,JUN,STATE,18,5,327000000
2014,JUN,STATE,19,5,385000000
2014,JUN,STATE,20,5,260000000
2014,JUN,STATE,26,5,807000000
2014,JUN,STATE,27,5,757000000
2014,JUN,STATE,35,5,688000000
2014,JUN,STATE,36,5,1159000000
2014,JUN,STATE,39,5,458000000
2014,JUN,STATE,41,5,217000000
2014,JUN,STATE,42,5,882000000
2014,JUN,STATE,46,5,175000000
2014,JUN,STATE,48,5,866000000
2014,JUN,STATE,49,5,185000000
2014,JUN,STATE,50,5,225000000
2014,JUN,STATE,51,5,146000000
2014,JUN,STATE,53,5,560000000
2014,JUN,STATE,55,5,2324000000
2014,MAR,STATE,4,5,428000000
2014,MAR,STATE,6,5,3811000000
2014,MAR,STATE,8,5,296000000
2014,MAR,STATE,12,5,237000000
2014,MAR,STATE,16,5,1157000000
2014,MAR,STATE,17,5,165000000
2014,MAR,STATE,18,5,328000000
2014,MAR,STATE,19,5,394000000
2014,MAR,STATE,20,5,262000000
2014,MAR,STATE,26,5,796000000
2014,MAR,STATE,27,5,780000000
2014,MAR,STATE,35,5,714000000
2014,MAR,STATE,36,5,1159000000
2014,MAR,STATE,39,5,460000000
2014,MAR,STATE,41,5,225000000
2014,MAR,STATE,42,5,929000000
2014,MAR,STATE,46,5,177000000
2014,MAR,STATE,48,5,894000000
2014,MAR,STATE,49,5,181000000
2014,MAR,STATE,50,5,227000000
2014,MAR,STATE,51,5,156000000
2014,MAR,STATE,53,5,562000000
2014,MAR,STATE,55,5,2350000000
2014,MAY,STATE,4,5,427000000
2014,MAY,STATE,6,5,3754000000
2014,MAY,STATE,8,5,312000000
2014,MAY,STATE,12,5,232000000
2014,MAY,STATE,16,5,1200000000
2014,MAY,STATE,17,5,166000000
2014,MAY,STATE,18,5,340000000
2014,MAY,STATE,19,5,407000000
2014,MAY,STATE,20,5,275000000
2014,MAY,STATE,26,5,824000000
2014,MAY,STATE,27,5,789000000
2014,MAY,STATE,35,5,724000000
2014,MAY,STATE,36,5,1193000000
2014,MAY,STATE,39,5,479000000
2014,MAY,STATE,41,5,228000000
2014,MAY,STATE,42,5,933000000
2014,MAY,STATE,46,5,180000000
2014,MAY,STATE,48,5,925000000
2014,MAY,STATE,49,5,189000000
2014,MAY,STATE,50,5,230000000
2014,MAY,STATE,51,5,159000000
2014,MAY,STATE,53,5,578000000
2014,MAY,STATE,55,5,2392000000
2014,NOV,STATE,4,5,378000000
2014,NOV,STATE,6,5,3355000000
2014,NOV,STATE,8,5,295000000
2014,NOV,STATE,12,5,189000000
2014,NOV,STATE,16,5,1115000000
2014,NOV,STATE,17,5,147000000
2014,NOV,STATE,18,5,316000000
2014,NOV,STATE,19,5,382000000
2014,NOV,STATE,20,5,256000000
2014,NOV,STATE,26,5,786000000
2014,NOV,STATE,27,5,741000000
2014,NOV,STATE,35,5,638000000
2014,NOV,STATE,36,5,1110000000
2014,NOV,STATE,39,5,433000000
2014,NOV,STATE,41,5,200000000
2014,NOV,STATE,42,5,856000000
2014,NOV,STATE,46,5,176000000
2014,NOV,STATE,48,5,839000000
2014,NOV,STATE,49,5,179000000
2014,NOV,STATE,50,5,215000000
2014,NOV,STATE,51,5,143000000
2014,NOV,STATE,53,5,524000000
2014,NOV,STATE,55,5,2253000000
2014,OCT,STATE,4,5,381000000
2014,OCT,STATE,6,5,3433000000
2014,OCT,STATE,8,5,305000000
2014,OCT,STATE,12,5,181000000
2014,OCT,STATE,16,5,1164000000
2014,OCT,STATE,17,5,149000000
2014,OCT,STATE,18,5,322000000
2014,OCT,STATE,19,5,390000000
2014,OCT,STATE,20,5,265000000
2014,OCT,STATE,26,5,816000000
2014,OCT,STATE,27,5,761000000
2014,OCT,STATE,35,5,662000000
2014,OCT,STATE,36,5,1156000000
2014,OCT,STATE,39,5,450000000
2014,OCT,STATE,41,5,207000000
2014,OCT,STATE,42,5,885000000
2014,OCT,STATE,46,5,180000000
2014,OCT,STATE,48,5,858000000
2014,OCT,STATE,49,5,185000000
2014,OCT,STATE,50,5,222000000
2014,OCT,STATE,51,5,146000000
2014,OCT,STATE,53,5,549000000
2014,OCT,STATE,55,5,2340000000
2014,SEP,STATE,4,5,345000000
2014,SEP,STATE,6,5,3291000000
2014,SEP,STATE,8,5,298000000
2014,SEP,STATE,12,5,175000000
2014,SEP,STATE,16,5,1144000000
2014,SEP,STATE,17,5,142000000
2014,SEP,STATE,18,5,312000000
2014,SEP,STATE,19,5,375000000
2014,SEP,STATE,20,5,253000000
2014,SEP,STATE,26,5,792000000
2014,SEP,STATE,27,5,738000000
2014,SEP,STATE,35,5,646000000
2014,SEP,STATE,36,5,1129000000
2014,SEP,STATE,39,5,441000000
2014,SEP,STATE,41,5,205000000
2014,SEP,STATE,42,5,861000000
2014,SEP,STATE,46,5,174000000
2014,SEP,STATE,48,5,820000000
2014,SEP,STATE,49,5,181000000
2014,SEP,STATE,50,5,217000000
2014,SEP,STATE,51,5,139000000
2014,SEP,STATE,53,5,540000000
2014,SEP,STATE,55,5,2290000000
2014,YEAR,STATE,1,5,109000000
2014,YEAR,STATE,2,5,3500000
2014,YEAR,STATE,4,5,4704000000
2014,YEAR,STATE,5,5,97000000
2014,YEAR,STATE,6,5,42339000000
2014,YEAR,STATE,8,5,3593000000
2014,YEAR,STATE,9,5,383000000
2014,YEAR,STATE,10,5,96500000
2014,YEAR,STATE,12,5,2508000000
2014,YEAR,STATE,13,5,1691000000
2014,YEAR,STATE,15,5,29900000
2014,YEAR,STATE,16,5,13873000000
2014,YEAR,STATE,17,5,1850000000
2014,YEAR,STATE,18,5,3857000000
2014,YEAR,STATE,19,5,4647000000
2014,YEAR,STATE,20,5,3114000000
2014,YEAR,STATE,21,5,1002000000
2014,YEAR,STATE,22,5,204000000
2014,YEAR,STATE,23,5,599000000
2014,YEAR,STATE,24,5,991000000
2014,YEAR,STATE,25,5,233000000
2014,YEAR,STATE,26,5,9609000000
2014,YEAR,STATE,27,5,9127000000
2014,YEAR,STATE,28,5,188000000
2014,YEAR,STATE,29,5,1393000000
2014,YEAR,STATE,30,5,301000000
2014,YEAR,STATE,31,5,1195000000
2014,YEAR,STATE,32,5,691000000
2014,YEAR,STATE,33,5,282000000
2014,YEAR,STATE,34,5,127000000
2014,YEAR,STATE,35,5,8105000000
2014,YEAR,STATE,36,5,13739000000
2014,YEAR,STATE,37,5,961000000
2014,YEAR,STATE,38,5,324000000
2014,YEAR,STATE,39,5,5425000000
2014,YEAR,STATE,40,5,726000000
2014,YEAR,STATE,41,5,2550000000
2014,YEAR,STATE,42,5,10664000000
2014,YEAR,STATE,44,5,17100000
2014,YEAR,STATE,45,5,264000000
2014,YEAR,STATE,46,5,2110000000
2014,YEAR,STATE,47,5,745000000
2014,YEAR,STATE,48,5,10310000000
2014,YEAR,STATE,49,5,2184000000
2014,YEAR,STATE,50,5,2666000000
2014,YEAR,STATE,51,5,1781000000
2014,YEAR,STATE,53,5,6576000000
2014,YEAR,STATE,54,5,140000000
2014,YEAR,STATE,55,5,27795000000
2014,YEAR,STATE,56,5,129500000
2013,APR,STATE,4,5,411000000
2013,APR,STATE,6,5,3622000000
2013,APR,STATE,8,5,271000000
2013,APR,STATE,12,5,220000000
2013,APR,STATE,16,5,1117000000
2013,APR,STATE,17,5,162000000
2013,APR,STATE,18,5,328000000
2013,APR,STATE,19,5,394000000
2013,APR,STATE,20,5,247000000
2013,APR,STATE,26,5,765000000
2013,APR,STATE,27,5,774000000
2013,APR,STATE,29,5,128000000
2013,APR,STATE,35,5,700000000
2013,APR,STATE,36,5,1132000000
2013,APR,STATE,39,5,473000000
2013,APR,STATE,41,5,213000000
2013,APR,STATE,42,5,907000000
2013,APR,STATE,46,5,163000000
2013,APR,STATE,48,5,816000000
2013,APR,STATE,49,5,180000000
2013,APR,STATE,50,5,220000000
2013,APR,STATE,51,5,153000000
2013,APR,STATE,53,5,537000000
2013,APR,STATE,55,5,2309000000
2013,AUG,STATE,4,5,344000000
2013,AUG,STATE,6,5,3400000000
2013,AUG,STATE,8,5,287000000
2013,AUG,STATE,12,5,178000000
2013,AUG,STATE,16,5,1180000000
2013,AUG,STATE,17,5,145000000
2013,AUG,STATE,18,5,320000000
2013,AUG,STATE,19,5,385000000
2013,AUG,STATE,20,5,242000000
2013,AUG,STATE,26,5,781000000
2013,AUG,STATE,27,5,760000000
2013,AUG,STATE,29,5,106000000
2013,AUG,STATE,35,5,653000000
2013,AUG,STATE,36,5,1150000000
2013,AUG,STATE,39,5,455000000
2013,AUG,STATE,41,5,215000000
2013,AUG,STATE,42,5,885000000
2013,AUG,STATE,46,5,174000000
2013,AUG,STATE,48,5,790000000
2013,AUG,STATE,49,5,186000000
2013,AUG,STATE,50,5,220000000
2013,AUG,STATE,51,5,142000000
2013,AUG,STATE,53,5,547000000
2013,AUG,STATE,55,5,2334000000
2013,DEC,STATE,4,5,379000000
2013,DEC,STATE,6,5,3473000000
2013,DEC,STATE,8,5,288000000
2013,DEC,STATE,12,5,197000000
2013,DEC,STATE,16,5,1107000000
2013,DEC,STATE,17,5,155000000
2013,DEC,STATE,18,5,324000000
2013,DEC,STATE,19,5,386000000
2013,DEC,STATE,20,5,251000000
2013,DEC,STATE,26,5,768000000
2013,DEC,STATE,27,5,764000000
2013,DEC,STATE,29,5,107000000
2013,DEC,STATE,35,5,662000000
2013,DEC,STATE,36,5,1116000000
2013,DEC,STATE,39,5,449000000
2013,DEC,STATE,41,5,208000000
2013,DEC,STATE,42,5,872000000
2013,DEC,STATE,46,5,172000000
2013,DEC,STATE,48,5,801000000
2013,DEC,STATE,49,5,174000000
2013,DEC,STATE,50,5,218000000
2013,DEC,STATE,51,5,150000000
2013,DEC,STATE,53,5,520000000
2013,DEC,STATE,55,5,2292000000
2013,FEB,STATE,4,5,369000000
2013,FEB,STATE,6,5,3231000000
2013,FEB,STATE,8,5,252000000
2013,FEB,STATE,12,5,204000000
2013,FEB,STATE,16,5,1004000000
2013,FEB,STATE,17,5,152000000
2013,FEB,STATE,18,5,298000000
2013,FEB,STATE,19,5,364000000
2013,FEB,STATE,20,5,225000000
2013,FEB,STATE,26,5,711000000
2013,FEB,STATE,27,5,728000000
2013,FEB,STATE,29,5,108000000
2013,FEB,STATE,35,5,639000000
2013,FEB,STATE,36,5,1034000000
2013,FEB,STATE,39,5,431000000
2013,FEB,STATE,41,5,191000000
2013,FEB,STATE,42,5,833000000
2013,FEB,STATE,46,5,153000000
2013,FEB,STATE,48,5,757000000
2013,FEB,STATE,49,5,158000000
2013,FEB,STATE,50,5,202000000
2013,FEB,STATE,51,5,137000000
2013,FEB,STATE,53,5,482000000
2013,FEB,STATE,55,5,2165000000
2013,JAN,STATE,4,5,394000000
2013,JAN,STATE,6,5,3462000000
2013,JAN,STATE,8,5,276000000
2013,JAN,STATE,12,5,211000000
2013,JAN,STATE,16,5,1106000000
2013,JAN,STATE,17,5,164000000
2013,JAN,STATE,18,5,324000000
2013,JAN,STATE,19,5,400000000
2013,JAN,STATE,20,5,245000000
2013,JAN,STATE,26,5,779000000
2013,JAN,STATE,27,5,797000000
2013,JAN,STATE,29,5,113000000
2013,JAN,STATE,35,5,688000000
2013,JAN,STATE,36,5,1135000000
2013,JAN,STATE,39,5,467000000
2013,JAN,STATE,41,5,206000000
2013,JAN,STATE,42,5,904000000
2013,JAN,STATE,46,5,171000000
2013,JAN,STATE,48,5,818000000
2013,JAN,STATE,49,5,176000000
2013,JAN,STATE,50,5,221000000
2013,JAN,STATE,51,5,150000000
2013,JAN,STATE,53,5,524000000
2013,JAN,STATE,55,5,2375000000
2013,JUL,STATE,4,5,347000000
2013,JUL,STATE,6,5,3373000000
2013,JUL,STATE,8,5,288000000
2013,JUL,STATE,12,5,200000000
2013,JUL,STATE,16,5,1174000000
2013,JUL,STATE,17,5,146000000
2013,JUL,STATE,18,5,316000000
2013,JUL,STATE,19,5,385000000
2013,JUL,STATE,20,5,249000000
2013,JUL,STATE,26,5,766000000
2013,JUL,STATE,27,5,765000000
2013,JUL,STATE,29,5,109000000
2013,JUL,STATE,35,5,689000000
2013,JUL,STATE,36,5,1138000000
2013,JUL,STATE,39,5,447000000
2013,JUL,STATE,41,5,217000000
2013,JUL,STATE,42,5,870000000
2013,JUL,STATE,46,5,174000000
2013,JUL,STATE,48,5,820000000
2013,JUL,STATE,49,5,186000000
2013,JUL,STATE,50,5,219000000
2013,JUL,STATE,51,5,141000000
2013,JUL,STATE,53,5,547000000
2013,JUL,STATE,55,5,2315000000
2013,JUN,STATE,4,5,378000000
2013,JUN,STATE,6,5,3489000000
2013,JUN,STATE,8,5,279000000
2013,JUN,STATE,12,5,202000000
2013,JUN,STATE,16,5,1156000000
2013,JUN,STATE,17,5,150000000
2013,JUN,STATE,18,5,319000000
2013,JUN,STATE,19,5,383000000
2013,JUN,STATE,20,5,244000000
2013,JUN,STATE,26,5,770000000
2013,JUN,STATE,27,5,760000000
2013,JUN,STATE,29,5,114000000
2013,JUN,STATE,35,5,679000000
2013,JUN,STATE,36,5,1147000000
2013,JUN,STATE,39,5,458000000
2013,JUN,STATE,41,5,215000000
2013,JUN,STATE,42,5,880000000
2013,JUN,STATE,46,5,168000000
2013,JUN,STATE,48,5,800000000
2013,JUN,STATE,49,5,183000000
2013,JUN,STATE,50,5,221000000
2013,JUN,STATE,51,5,143000000
2013,JUN,STATE,53,5,541000000
2013,JUN,STATE,55,5,2302000000
2013,MAR,STATE,4,5,423000000
2013,MAR,STATE,6,5,3676000000
2013,MAR,STATE,8,5,279000000
2013,MAR,STATE,12,5,227000000
2013,MAR,STATE,16,5,1131000000
2013,MAR,STATE,17,5,168000000
2013,MAR,STATE,18,5,331000000
2013,MAR,STATE,19,5,407000000
2013,MAR,STATE,20,5,252000000
2013,MAR,STATE,26,5,794000000
2013,MAR,STATE,27,5,811000000
2013,MAR,STATE,29,5,125000000
2013,MAR,STATE,35,5,715000000
2013,MAR,STATE,36,5,1159000000
2013,MAR,STATE,39,5,481000000
2013,MAR,STATE,41,5,216000000
2013,MAR,STATE,42,5,926000000
2013,MAR,STATE,46,5,171000000
2013,MAR,STATE,48,5,840000000
2013,MAR,STATE,49,5,181000000
2013,MAR,STATE,50,5,226000000
2013,MAR,STATE,51,5,153000000
2013,MAR,STATE,53,5,541000000
2013,MAR,STATE,55,5,2400000000
2013,MAY,STATE,4,5,411000000
2013,MAY,STATE,6,5,3720000000
2013,MAY,STATE,8,5,284000000
2013,MAY,STATE,12,5,225000000
2013,MAY,STATE,16,5,1178000000
2013,MAY,STATE,17,5,164000000
2013,MAY,STATE,18,5,340000000
2013,MAY,STATE,19,5,405000000
2013,MAY,STATE,20,5,258000000
2013,MAY,STATE,26,5,798000000
2013,MAY,STATE,27,5,788000000
2013,MAY,STATE,29,5,127000000
2013,MAY,STATE,35,5,714000000
2013,MAY,STATE,36,5,1196000000
2013,MAY,STATE,39,5,489000000
2013,MAY,STATE,41,5,222000000
2013,MAY,STATE,42,5,941000000
2013,MAY,STATE,46,5,170000000
2013,MAY,STATE,48,5,840000000
2013,MAY,STATE,49,5,187000000
2013,MAY,STATE,50,5,231000000
2013,MAY,STATE,51,5,155000000
2013,MAY,STATE,53,5,558000000
2013,MAY,STATE,55,5,2385000000
2013,NOV,STATE,4,5,353000000
2013,NOV,STATE,6,5,3275000000
2013,NOV,STATE,8,5,275000000
2013,NOV,STATE,12,5,184000000
2013,NOV,STATE,16,5,1069000000
2013,NOV,STATE,17,5,144000000
2013,NOV,STATE,18,5,308000000
2013,NOV,STATE,19,5,366000000
2013,NOV,STATE,20,5,243000000
2013,NOV,STATE,26,5,733000000
2013,NOV,STATE,27,5,721000000
2013,NOV,STATE,29,5,104000000
2013,NOV,STATE,35,5,641000000
2013,NOV,STATE,36,5,1069000000
2013,NOV,STATE,39,5,429000000
2013,NOV,STATE,41,5,200000000
2013,NOV,STATE,42,5,840000000
2013,NOV,STATE,46,5,165000000
2013,NOV,STATE,48,5,779000000
2013,NOV,STATE,49,5,169000000
2013,NOV,STATE,50,5,207000000
2013,NOV,STATE,51,5,140000000
2013,NOV,STATE,53,5,501000000
2013,NOV,STATE,55,5,2192000000
2013,OCT,STATE,4,5,357000000
2013,OCT,STATE,6,5,3338000000
2013,OCT,STATE,8,5,280000000
2013,OCT,STATE,12,5,172000000
2013,OCT,STATE,16,5,1110000000
2013,OCT,STATE,17,5,145000000
2013,OCT,STATE,18,5,319000000
2013,OCT,STATE,19,5,375000000
2013,OCT,STATE,20,5,248000000
2013,OCT,STATE,26,5,760000000
2013,OCT,STATE,27,5,745000000
2013,OCT,STATE,29,5,107000000
2013,OCT,STATE,35,5,652000000
2013,OCT,STATE,36,5,1113000000
2013,OCT,STATE,39,5,444000000
2013,OCT,STATE,41,5,208000000
2013,OCT,STATE,42,5,859000000
2013,OCT,STATE,46,5,174000000
2013,OCT,STATE,48,5,801000000
2013,OCT,STATE,49,5,177000000
2013,OCT,STATE,50,5,214000000
2013,OCT,STATE,51,5,142000000
2013,OCT,STATE,53,5,525000000
2013,OCT,STATE,55,5,2283000000
2013,SEP,STATE,4,5,323000000
2013,SEP,STATE,6,5,3197000000
2013,SEP,STATE,8,5,269000000
2013,SEP,STATE,12,5,163000000
2013,SEP,STATE,16,5,1099000000
2013,SEP,STATE,17,5,135000000
2013,SEP,STATE,18,5,303000000
2013,SEP,STATE,19,5,357000000
2013,SEP,STATE,20,5,229000000
2013,SEP,STATE,26,5,739000000
2013,SEP,STATE,27,5,725000000
2013,SEP,STATE,29,5,101000000
2013,SEP,STATE,35,5,625000000
2013,SEP,STATE,36,5,1083000000
2013,SEP,STATE,39,5,425000000
2013,SEP,STATE,41,5,203000000
2013,SEP,STATE,42,5,835000000
2013,SEP,STATE,46,5,168000000
2013,SEP,STATE,48,5,748000000
2013,SEP,STATE,49,5,174000000
2013,SEP,STATE,50,5,207000000
2013,SEP,STATE,51,5,136000000
2013,SEP,STATE,53,5,513000000
2013,SEP,STATE,55,5,2220000000
2013,YEAR,STATE,1,5,117000000
2013,YEAR,STATE,2,5,3200000
2013,YEAR,STATE,4,5,4489000000
2013,YEAR,STATE,5,5,107000000
2013,YEAR,STATE,6,5,41256000000
2013,YEAR,STATE,8,5,3328000000
2013,YEAR,STATE,9,5,370000000
2013,YEAR,STATE,10,5,93800000
2013,YEAR,STATE,12,5,2383000000
2013,YEAR,STATE,13,5,1568000000
2013,YEAR,STATE,15,5,29500000
2013,YEAR,STATE,16,5,13431000000
2013,YEAR,STATE,17,5,1830000000
2013,YEAR,STATE,18,5,3830000000
2013,YEAR,STATE,19,5,4607000000
2013,YEAR,STATE,20,5,2933000000
2013,YEAR,STATE,21,5,1070000000
2013,YEAR,STATE,22,5,206000000
2013,YEAR,STATE,23,5,607000000
2013,YEAR,STATE,24,5,976000000
2013,YEAR,STATE,25,5,232000000
2013,YEAR,STATE,26,5,9164000000
2013,YEAR,STATE,27,5,9138000000
2013,YEAR,STATE,28,5,186000000
2013,YEAR,STATE,29,5,1359000000
2013,YEAR,STATE,30,5,298000000
2013,YEAR,STATE,31,5,1165000000
2013,YEAR,STATE,32,5,639000000
2013,YEAR,STATE,33,5,272000000
2013,YEAR,STATE,34,5,127000000
2013,YEAR,STATE,35,5,8057000000
2013,YEAR,STATE,36,5,13472000000
2013,YEAR,STATE,37,5,935000000
2013,YEAR,STATE,38,5,341000000
2013,YEAR,STATE,39,5,5448000000
2013,YEAR,STATE,40,5,779000000
2013,YEAR,STATE,41,5,2514000000
2013,YEAR,STATE,42,5,10552000000
2013,YEAR,STATE,44,5,17100000
2013,YEAR,STATE,45,5,264000000
2013,YEAR,STATE,46,5,2023000000
2013,YEAR,STATE,47,5,765000000
2013,YEAR,STATE,48,5,9610000000
2013,YEAR,STATE,49,5,2131000000
2013,YEAR,STATE,50,5,2606000000
2013,YEAR,STATE,51,5,1742000000
2013,YEAR,STATE,53,5,6336000000
2013,YEAR,STATE,54,5,152000000
2013,YEAR,STATE,55,5,27572000000
2013,YEAR,STATE,56,5,128200000
2012,APR,STATE,4,5,418000000
2012,APR,STATE,6,5,3632000000
2012,APR,STATE,8,5,268000000
2012,APR,STATE,12,5,222000000
2012,APR,STATE,16,5,1108000000
2012,APR,STATE,17,5,168000000
2012,APR,STATE,18,5,327000000
2012,APR,STATE,19,5,387000000
2012,APR,STATE,20,5,233000000
2012,APR,STATE,26,5,763000000
2012,APR,STATE,27,5,770000000
2012,APR,STATE,29,5,138000000
2012,APR,STATE,35,5,718000000
2012,APR,STATE,36,5,1113000000
2012,APR,STATE,39,5,469000000
2012,APR,STATE,41,5,212000000
2012,APR,STATE,42,5,904000000
2012,APR,STATE,48,5,843000000
2012,APR,STATE,49,5,183000000
2012,APR,STATE,50,5,216000000
2012,APR,STATE,51,5,153000000
2012,APR,STATE,53,5,528000000
2012,APR,STATE,55,5,2286000000
2012,AUG,STATE,4,5,326000000
2012,AUG,STATE,6,5,3304000000
2012,AUG,STATE,8,5,275000000
2012,AUG,STATE,12,5,173000000
2012,AUG,STATE,16,5,1183000000
2012,AUG,STATE,17,5,147000000
2012,AUG,STATE,18,5,313000000
2012,AUG,STATE,19,5,372000000
2012,AUG,STATE,20,5,226000000
2012,AUG,STATE,26,5,758000000
2012,AUG,STATE,27,5,753000000
2012,AUG,STATE,29,5,105000000
